epoch,train_total_loss,train_wiener_loss,train_kldiv_loss,val_total_loss,val_wiener_loss,val_kldiv_loss
0,2.368631373676566,0.9114194794908087,1.4572118951468493,2.192585813238266,0.865879847014204,1.3267059693945216
1,2.3378401356661724,0.9085763284256232,1.4292638064080538,2.179244378779797,0.8651783986294523,1.314065973809425
2,2.3249245392350995,0.9075862658001499,1.4173382730423907,2.1729745281503554,0.8643602227911036,1.308614305993344
3,2.316827916411344,0.9067865416482882,1.4100413736801352,2.16816590694671,0.8638708927529923,1.3042950084868898
4,2.3117436887945435,0.9062299458543196,1.4055137440705228,2.162999949556716,0.863487866964746,1.2995120857624298
