epoch,corpus_bleu,sentence_bleu,sacrebleu_score,recall,precision,f1
0,13.850195423199512,15.780715186131342,19.507543790143618,0.8274580398044148,0.8376768213925344,0.832183119181272
1,14.2604385809403,16.388262746211883,20.15320190486998,0.8292894228037461,0.839401550265975,0.8339527936883661
2,14.446760720933884,16.561411019684417,20.348854797944693,0.8308472278473022,0.8405814174410108,0.8353261717589268
3,14.76864343106587,16.89180492919946,20.664545720423494,0.8316062642977788,0.8416745282394505,0.8362477828255106
4,14.882202483099965,17.00145805285274,20.815851166938288,0.8322750790850385,0.8424333982018284,0.8369677252583689
5,15.010430905136829,17.154408630818626,20.989065279136106,0.83285737422717,0.8427315489117638,0.8374080678402802
