epoch,corpus_bleu,sentence_bleu,sacrebleu_score,recall,precision,f1
0,13.317327827034891,15.293061358442808,18.93789192220802,0.8250504062051103,0.835940172959676,0.8301038916532572
1,14.0184749213577,16.047196854828584,19.75296550967198,0.8282181074370791,0.8384409656216611,0.8329362008439037
2,14.175147372884764,16.31252547618706,20.07836389609247,0.8299410467222457,0.8397854786097031,0.8344694426009706
3,14.55074881944142,16.779957851771997,20.549070463888846,0.830500147499881,0.8408090439273086,0.8352634282537671
