epoch,train_total_loss,train_wiener_loss,train_kldiv_loss,val_total_loss,val_wiener_loss,val_kldiv_loss
0,2.5020300754796625,0.9797972839877491,1.5222327918607832,2.2881132846182966,0.9048174048991914,1.3832958911327606
1,2.4231492187355106,0.9429962696834459,1.4801529502162047,2.253881332722116,0.8955763762301587,1.3583049647351528
2,2.3981706845403656,0.9360629160549181,1.4621077682620953,2.2382643070626767,0.890618456805006,1.3476458661099697
