epoch,train_total_loss,train_wiener_loss,train_kldiv_loss,val_total_loss,val_wiener_loss,val_kldiv_loss
0,2.5239696809693632,0.9798417101048235,1.5441279698763741,2.305907505623838,0.9053461221938438,1.400561365675419
1,2.4390823443527623,0.9430798750980095,1.4960024684019526,2.2702726404717626,0.8958473262634683,1.374425302160547
2,2.412009166668148,0.9360453912436586,1.475963775779823,2.2523783293176205,0.891177958630501,1.3612003770280392
3,2.395604765544465,0.9320862626478483,1.4635185029270743,2.2386098795748772,0.8880833032283377,1.350526581419275
